DateTime,vuser,Tests,Errors,Mean_Test_Time_(ms),Test_Time_Standard_Deviation_(ms),TPS,Mean_response_length,Response_bytes_per_second,Response_errors,Mean_time_to_resolve_host,Mean_time_to_establish_connection,Mean_time_to_first_byte
2025-10-23 15:09:20,48,93,0,1005.075,66.365,46.5,116,5394,0,0,1.022,4.183
2025-10-23 15:09:22,51,48,0,1008,57.064,24,116,2784,0,0,0.938,4.062
2025-10-23 15:09:24,51,105,0,997.324,68.953,52.5,115.971,6088.5,0,0,1.01,4
2025-10-23 15:09:26,51,99,0,1017.283,67.317,49.5,116,5742,0,0,1.02,4.02
2025-10-23 15:09:28,51,100,0,1014.15,70.766,50,116,5800,0,0,0.99,4.02
2025-10-23 15:09:30,51,102,0,1005.931,59.54,51,115.971,5914.5,0,0,1,3.863
2025-10-23 15:09:32,51,101,0,1003.812,60.352,50.5,116,5858,0,0,0.97,4.01
2025-10-23 15:09:34,51,99,0,1000.111,69.871,49.5,116,5742,0,0,1.081,4.374
2025-10-23 15:09:36,51,102,0,1000.216,67.299,51,116,5916,0,0,1.069,4.402
2025-10-23 15:09:38,51,102,0,995.01,62.96,51,116,5916,0,0,0.882,4.059
2025-10-23 15:09:40,51,101,0,997.921,59.151,50.5,116,5858,0,0,1.03,4.238
2025-10-23 15:09:42,54,103,0,1008.757,61.051,51.5,116,5974,0,0,1.097,4.379
2025-10-23 15:09:44,54,109,0,1005.514,64.699,54.5,115.972,6320.5,0,0,0.972,4.128
2025-10-23 15:09:46,54,107,0,1002.196,71.469,53.5,116,6206,0,0,0.991,4.28
2025-10-23 15:09:48,54,106,0,993.745,64.535,53,116,6148,0,0,1.094,4.547
2025-10-23 15:09:50,54,111,0,1004.532,65.75,55.5,115.973,6436.5,0,0,1.117,5.081
2025-10-23 15:09:52,54,105,0,1008.629,59.85,52.5,116,6090,0,0,1.105,4.971
2025-10-23 15:09:55,54,87,0,1006.172,70.201,43.5,116,5046,0,0,1.333,5.356
2025-10-23 15:09:57,54,106,0,1003.142,64.208,53,116,6148,0,0,1.094,4.726
2025-10-23 15:09:59,54,107,0,1014.981,69.97,53.5,116,6206,0,0,1.084,4.486
2025-10-23 15:10:01,54,110,0,995.173,66.265,55,116,6380,0,0,1.1,4.509
2025-10-23 15:10:03,57,107,0,997.514,64.295,53.5,115.972,6204.5,0,0,1.047,4.636
2025-10-23 15:10:05,57,111,0,1011.27,73.087,55.5,116,6438,0,0,1.135,4.802
2025-10-23 15:10:07,57,113,0,1003.823,66.103,56.5,116,6554,0,0,1.133,4.779
2025-10-23 15:10:09,57,113,0,999.31,67.128,56.5,116,6554,0,0,1.106,4.655
2025-10-23 15:10:11,57,112,0,1015.045,71.618,56,116,6496,0,0,1.071,4.732
2025-10-23 15:10:13,57,113,0,1003.973,70.269,56.5,116,6554,0,0,1.106,4.69
2025-10-23 15:10:15,57,113,0,1016.69,59.607,56.5,116,6554,0,0,1.159,4.823
2025-10-23 15:10:17,57,113,0,1000.513,65.466,56.5,116,6554,0,0,1.115,4.566
2025-10-23 15:10:19,57,112,0,1006.652,63.641,56,116,6496,0,0,1.08,4.696
2025-10-23 15:10:21,57,115,0,1000.026,64.68,57.5,115.974,6668.5,0,0,1.243,5.157
2025-10-23 15:10:23,60,116,0,995.19,68.023,58,116,6728,0,0,1.19,5.336
2025-10-23 15:10:25,60,123,0,991.886,64.069,61.5,116,7134,0,0,1.13,5.691
2025-10-23 15:10:27,60,119,0,999.462,61.268,59.5,116,6902,0,0,1.227,5.168
2025-10-23 15:10:29,60,63,0,995.635,77.482,31.5,116,3654,0,0,1.143,44.365
2025-10-23 15:10:31,60,117,0,1004.855,67.263,58.5,116,6786,0,0,1.188,4.838
2025-10-23 15:10:33,60,120,0,1010.942,68.257,60,116,6960,0,0,1.2,4.817
2025-10-23 15:10:35,60,118,0,1004.517,67.555,59,116,6844,0,0,1.127,4.678
2025-10-23 15:10:37,60,118,0,1016.992,63.509,59,116,6844,0,0,0.992,4.415
2025-10-23 15:10:39,60,120,0,1013.45,59.276,60,116,6960,0,0,1.208,4.608
2025-10-23 15:10:41,60,118,0,1005.712,67.649,59,115.975,6842.5,0,0,1.059,4.415
2025-10-23 15:10:43,60,118,0,1017.347,65.313,59,116,6844,0,0,0.941,4.28
2025-10-23 15:10:45,63,123,0,1007.098,71.013,61.5,116,7134,0,0,1.187,5.016
2025-10-23 15:10:47,63,122,0,1000.689,63.552,61,116,7076,0,0,1.082,4.82
2025-10-23 15:10:49,63,128,0,1005.102,70.395,64,116,7424,0,0,1.125,4.797
2025-10-23 15:10:51,63,123,0,1012.837,68.08,61.5,116,7134,0,0,1.114,4.74
2025-10-23 15:10:53,63,129,0,1004.705,56.321,64.5,116,7482,0,0,1.256,4.969
2025-10-23 15:10:55,63,126,0,997.103,63.087,63,116,7308,0,0,1.143,4.746
2025-10-23 15:10:57,63,123,0,1009.724,67.796,61.5,115.976,7132.5,0,0,1.13,4.984
2025-10-23 15:10:59,63,126,0,1003.008,71.693,63,115.976,7306.5,0,0,1.317,5.357
2025-10-23 15:11:01,63,124,0,1013.653,63.252,62,116,7192,0,0,1.234,5.258
2025-10-23 15:11:03,63,28,0,1019.929,71.159,14,116,1624,0,0,1.214,5.214
2025-10-23 15:11:05,63,126,0,997.246,64.233,63,115.976,7306.5,0,0,1.198,4.897
2025-10-23 15:11:07,66,131,0,1004.435,59.682,65.5,116,7598,0,0,1.069,4.641
2025-10-23 15:11:09,66,134,0,995.769,61.228,67,116,7772,0,0,1.075,4.291
2025-10-23 15:11:11,66,127,0,1002.22,62.992,63.5,116,7366,0,0,1.031,4.693
2025-10-23 15:11:13,66,133,0,1002.414,58.895,66.5,116,7714,0,0,1.226,5.068
2025-10-23 15:11:15,66,135,0,997.889,68.107,67.5,116,7830,0,0,1.17,4.689
2025-10-23 15:11:17,66,132,0,994.242,62.778,66,116,7656,0,0,1.159,5.015
2025-10-23 15:11:19,66,131,0,1011.046,62.518,65.5,116,7598,0,0,1.168,5.008
2025-10-23 15:11:21,66,130,0,1003.492,57.866,65,116,7540,0,0,1.092,4.654
2025-10-23 15:11:23,66,133,0,1001.278,63.578,66.5,116,7714,0,0,1.158,4.752
2025-10-23 15:11:25,66,130,0,998.054,59.044,65,116,7540,0,0,1.146,4.962
2025-10-23 15:11:27,69,140,0,1000.7,67.288,70,115.979,8118.5,0,0,1.114,4.757
2025-10-23 15:11:29,69,133,0,1004.707,64.833,66.5,115.977,7712.5,0,0,1.15,4.662
2025-10-23 15:11:31,69,133,0,1013.421,62.783,66.5,116,7714,0,0,1.15,4.677
2025-10-23 15:11:33,69,140,0,1002.657,67.879,70,116,8120,0,0,1.093,4.357
2025-10-23 15:11:36,69,139,0,1007.827,64.929,69.5,116,8062,0,0,1.079,4.849
2025-10-23 15:11:38,69,140,0,1004.779,68.486,70,116,8120,0,0,1.186,5.364
2025-10-23 15:11:40,69,134,0,1001.067,65.234,67,116,7772,0,0,1.09,4.799
2025-10-23 15:11:42,69,138,0,1010.196,58.12,69,116,8004,0,0,0.949,4.123
2025-10-23 15:11:44,69,138,0,1008.609,63.361,69,116,8004,0,0,0.978,4.507
2025-10-23 15:11:46,69,135,0,1003.259,69.576,67.5,116,7830,0,0,1.081,4.881
2025-10-23 15:11:48,72,146,0,1000.877,74.314,73,116,8468,0,0,1.014,4.589
2025-10-23 15:11:50,72,145,0,1004.738,63.188,72.5,116,8410,0,0,1.083,4.876
2025-10-23 15:11:52,72,140,0,1004.636,67.38,70,116,8120,0,0,1.079,4.714
2025-10-23 15:11:54,72,141,0,1008.603,69.153,70.5,116,8178,0,0,1.071,4.766
2025-10-23 15:11:56,72,146,0,1003.377,60.538,73,116,8468,0,0,1.103,4.966
2025-10-23 15:11:58,72,142,0,1000.986,67.675,71,116,8236,0,0,1.12,5.085
2025-10-23 15:12:00,72,144,0,1003.285,64.847,72,116,8352,0,0,1.083,4.681
2025-10-23 15:12:02,72,141,0,1015.078,69.196,70.5,116,8178,0,0,1.021,4.553
2025-10-23 15:12:04,72,144,0,1015.528,66.795,72,115.979,8350.5,0,0,0.993,4.132
2025-10-23 15:12:06,72,144,0,1003.708,72.367,72,116,8352,0,0,1.09,4.854
2025-10-23 15:12:08,75,142,0,1008.43,62.474,71,116,8236,0,0,1.092,5.296
2025-10-23 15:12:10,75,77,0,1006.636,65.002,38.5,115.922,4463,0,0,16.831,20.481
2025-10-23 15:12:12,75,150,0,1008.327,65.242,75,116,8700,0,0,1,4.613
2025-10-23 15:12:14,75,148,0,1002.169,63.977,74,116,8584,0,0,0.959,4.358
2025-10-23 15:12:16,75,153,0,994.523,66.957,76.5,115.98,8872.5,0,0,1.039,4.601
2025-10-23 15:12:18,75,146,0,1014.705,59.986,73,116,8468,0,0,1.062,4.555
2025-10-23 15:12:20,75,153,0,1006.654,59.95,76.5,116,8874,0,0,1.078,4.667
2025-10-23 15:12:22,75,149,0,1011.55,65.488,74.5,116,8642,0,0,1.034,4.591
2025-10-23 15:12:24,75,146,0,998.39,60.729,73,116,8468,0,0,0.952,4.075
2025-10-23 15:12:26,75,152,0,1004.079,67.368,76,116,8816,0,0,0.974,4.368
2025-10-23 15:12:28,78,148,0,995.493,65.604,74,116,8584,0,0,0.966,4.486
2025-10-23 15:12:30,78,157,0,1006.688,65.335,78.5,116,9106,0,0,1.006,4.694
2025-10-23 15:12:32,78,152,0,1000.447,64.157,76,116,8816,0,0,1.086,4.697
2025-10-23 15:12:34,78,156,0,1009.776,64.932,78,116,9048,0,0,1.09,4.949
2025-10-23 15:12:36,78,158,0,1012.696,67.96,79,116,9164,0,0,1,4.759
2025-10-23 15:12:38,78,156,0,1004.083,64.766,78,116,9048,0,0,0.878,4.128
2025-10-23 15:12:40,78,155,0,1008.665,63.103,77.5,116,8990,0,0,0.935,4.432
2025-10-23 15:12:42,78,153,0,1012.412,64.096,76.5,116,8874,0,0,1.026,4.915
2025-10-23 15:12:44,78,36,0,1009.389,52.624,18,116,2088,0,0,1.111,5.139
2025-10-23 15:12:46,78,153,0,1000.111,59.785,76.5,115.98,8872.5,0,0,1.19,5.412
2025-10-23 15:12:48,78,154,0,1004.864,65.113,77,116,8932,0,0,1.123,5.195
2025-10-23 15:12:50,81,160,0,1007.756,63.49,80,116,9280,0,0,1.15,5.225
2025-10-23 15:12:52,81,164,0,1002.872,69.387,82,116,9512,0,0,1.165,5.646
2025-10-23 15:12:54,81,160,0,1005.931,68.572,80,116,9280,0,0,0.975,4.606
2025-10-23 15:12:56,81,161,0,1002.658,66.144,80.5,116,9338,0,0,0.963,4.646
2025-10-23 15:12:58,81,165,0,994.721,64.889,82.5,116,9570,0,0,1.012,4.679
2025-10-23 15:13:00,81,163,0,1003.239,65.728,81.5,116,9454,0,0,1.006,4.693
2025-10-23 15:13:02,81,161,0,1013.137,64.366,80.5,116,9338,0,0,1.019,5.509
2025-10-23 15:13:04,81,158,0,1006.032,60.939,79,116,9164,0,0,0.994,4.987
2025-10-23 15:13:06,81,163,0,1009.38,59.85,81.5,116,9454,0,0,0.926,4.515
2025-10-23 15:13:09,81,162,0,1006.5,66.957,81,116,9396,0,0,0.914,4.432
2025-10-23 15:13:11,84,159,0,999.119,64.309,79.5,116,9222,0,0,0.918,4.333
2025-10-23 15:13:13,84,167,0,1012.491,67.215,83.5,116,9686,0,0,0.904,4.12
2025-10-23 15:13:15,84,169,0,1004.391,74.83,84.5,116,9802,0,0,0.828,3.953
2025-10-23 15:13:18,84,165,0,1003.145,65.18,82.5,116,9570,0,0,0.958,4.182
2025-10-23 15:13:20,84,165,0,1007.661,63.817,82.5,116,9570,0,0,0.958,12.121
2025-10-23 15:13:22,84,168,0,1010.077,69.576,84,116,9744,0,0,0.94,4.506
2025-10-23 15:13:24,84,171,0,1002.883,58.96,85.5,116,9918,0,0,0.877,3.971
2025-10-23 15:13:26,84,172,0,1003.035,70.74,86,116,9976,0,0,0.919,4.314
2025-10-23 15:13:28,84,162,0,999.204,60.295,81,116,9396,0,0,0.889,4.043
2025-10-23 15:13:30,84,169,0,1012.254,69.905,84.5,116,9802,0,0,0.929,4.396
2025-10-23 15:13:32,87,166,0,1011.53,64.327,83,116,9628,0,0,0.922,4.096
2025-10-23 15:13:34,87,172,0,1005.849,65.861,86,116,9976,0,0,0.913,4.006
2025-10-23 15:13:36,87,173,0,1017.879,65.799,86.5,116,10034,0,0,0.954,3.988
2025-10-23 15:13:38,87,172,0,1009.535,71.205,86,116,9976,0,0,0.965,4.465
2025-10-23 15:13:40,87,173,0,1008.139,67.739,86.5,116,10034,0,0,1.052,6.382
2025-10-23 15:13:42,87,175,0,1000.171,69.398,87.5,116,10150,0,0,0.937,4.446
2025-10-23 15:13:44,87,168,0,1005.994,66.996,84,116,9744,0,0,0.869,3.988
2025-10-23 15:13:46,87,177,0,999.718,72.531,88.5,116,10266,0,0,0.927,4.345
2025-10-23 15:13:48,87,176,0,998.068,67.43,88,116,10208,0,0,0.875,3.773
2025-10-23 15:13:50,87,174,0,995.086,60.994,87,116,10092,0,0,0.833,4.086
2025-10-23 15:13:52,87,88,0,1012.057,63.359,44,116,5104,0,0,14.295,31.045
2025-10-23 15:13:54,90,179,0,994.81,67.264,89.5,116,10382,0,0,0.933,4.352
2025-10-23 15:13:56,90,175,0,1003.4,65.972,87.5,116,10150,0,0,0.926,4.177
2025-10-23 15:13:58,90,179,0,1002.547,68.136,89.5,116,10382,0,0,0.849,3.771
2025-10-23 15:14:00,90,183,0,1011.962,66.799,91.5,116,10614,0,0,0.913,4.503
2025-10-23 15:14:02,90,178,0,1008.393,67.641,89,116,10324,0,0,0.904,4.174
2025-10-23 15:14:04,90,178,0,1011.601,58.82,89,116,10324,0,0,0.899,4.056
2025-10-23 15:14:06,90,180,0,1006.039,57.074,90,116,10440,0,0,0.878,4.1
2025-10-23 15:14:08,90,179,0,999.391,66.637,89.5,115.983,10380.5,0,0,0.877,4.039
2025-10-23 15:14:10,90,180,0,1002.728,65.922,90,116,10440,0,0,0.839,4.122
2025-10-23 15:14:12,91,180,0,1004.522,63.233,90,116,10440,0,0,0.722,3.578
2025-10-23 15:14:14,93,183,0,1003.087,66.017,91.5,116,10614,0,0,0.913,4.262
2025-10-23 15:14:16,93,184,0,1006.913,67.631,92,115.984,10670.5,0,0,0.935,4.065
2025-10-23 15:14:18,93,186,0,999.769,67.478,93,115.984,10786.5,0,0,0.882,4.108
2025-10-23 15:14:20,93,185,0,1001.573,65.854,92.5,116,10730,0,0,0.935,4.13
2025-10-23 15:14:22,93,186,0,1005.425,61.859,93,115.984,10786.5,0,0,0.806,3.839
2025-10-23 15:14:25,93,183,0,1004.842,65.167,91.5,115.984,10612.5,0,0,0.858,4.191
2025-10-23 15:14:27,93,189,0,999.074,70.408,94.5,116,10962,0,0,0.889,5.471
2025-10-23 15:14:29,93,183,0,1002.426,63.719,91.5,116,10614,0,0,0.836,4.066
2025-10-23 15:14:31,93,193,0,1001.917,65.571,96.5,116,11194,0,0,0.803,3.855
2025-10-23 15:14:33,96,182,0,1009.198,68.341,91,116,10556,0,0,0.824,3.709
2025-10-23 15:14:35,96,190,0,1004.111,63.618,95,116,11020,0,0,0.863,3.895
2025-10-23 15:14:37,96,189,0,1008.974,62.4,94.5,116,10962,0,0,0.899,4.159
2025-10-23 15:14:39,96,195,0,1000.169,69.061,97.5,116,11310,0,0,0.718,3.226
2025-10-23 15:14:41,96,130,0,997.146,61.318,65,116,7540,0,0,0.8,3.977
